stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
StopArea:59:2224144,,Aéroport CDG Terminal 2 (E-F),,49.004405975,2.5774850845,,,1,,,0,
StopArea:59:2224147,,Aéroport CDG Terminal 2 (A-B-C-D),,49.003639221,2.5643899441,,,1,,,0,
StopArea:77:22,,Terminal Pw (Résa Parking Eco),,49.007545471,2.6081850529,,,1,,,0,
StopArea:77:21,,Aéroport CDG Terminal 2G,,49.00592804,2.6030540466,,,1,,,0,
StopArea:59677,,Parc Pr,,49.008964539,2.5447878838,,,1,,,0,
StopArea:59681,,Parc Px,,49.010044098,2.5706110001,,,1,,,0,
StopArea:59320,,8 MAI 1945,,48.920772552,2.4105908871,,,1,,,0,
StopArea:59080,,AVENIR,,48.918453217,2.4180378914,,,1,,,0,
StopArea:70:50005629,,Cité Gagarine,,48.921531677,2.421642065,,,1,,,0,
StopArea:70:50005879,,Collège Evariste Galois,,48.945453644,2.5196070671,,,1,,,0,
StopArea:70:50005919,,Avenue de Savigny,,48.944885254,2.5175309181,,,1,,,0,
StopArea:70:50005266,,Lilas,,48.950069427,2.5115520954,,,1,,,0,
StopArea:70:50005191,,Collège Debussy,,48.952747345,2.5102849007,,,1,,,0,
StopArea:70:50110666,,Vélodrome / Chagall,,48.950359344,2.5054609776,,,1,,,0,
StopArea:70:50005239,,Le Hameau,,48.948894501,2.5032999516,,,1,,,0,
StopArea:70:50005200,,Rue Dupuis,,48.948078156,2.5011210442,,,1,,,0,
StopArea:70:50005327,,Les saules,,48.949558258,2.499161005,,,1,,,0,
StopArea:70:50005207,,Les Etangs,,48.950737,2.498073101,,,1,,,0,
StopArea:70:50005306,,Piscine,,48.943969727,2.4864690304,,,1,,,0,
StopArea:70:50005385,,Collège Cotton,,48.94190979,2.4756450653,,,1,,,0,
StopArea:70:50005427,,Isaac Newton,,48.944122314,2.4723289013,,,1,,,0,
StopArea:70:50005367,,11 / 14 Avenue Einstein,,48.945774078,2.4706549644,,,1,,,0,
StopArea:70:50005365,,Armand Esders,,48.947986603,2.4671781063,,,1,,,0,
StopArea:70:50005429,,Rond Point Pablo Néruda,,48.949954987,2.4651460648,,,1,,,0,
StopArea:70:50005390,,Cimetière du Blanc-Mesnil,,48.950145721,2.4568231106,,,1,,,0,
StopArea:59:7899191,,Maurice Audin,,48.948879242,2.4511129856,,,1,,,0,
StopArea:70:50005164,,Juste Heras,,48.950443268,2.4444069862,,,1,,,0,
StopArea:70:50005810,,Lénine,,48.95009613,2.4395349026,,,1,,,0,
StopArea:70:50005617,,Musée de l'Air et de l'Espace,,48.947780609,2.4374709129,,,1,,,0,
StopArea:59:7899271,,Diderot,,48.944858551,2.4347910881,,,1,,,0,
StopArea:59:7899272,,Michelet / Parc des Expositions,,48.943264008,2.4333639145,,,1,,,0,
StopArea:59:4238743,,La Comète,,48.9414711,2.4213941097,,,1,,,0,
StopArea:70:50005473,,GARE DE DUGNY - LA COURNEUVE,,48.943950653,2.4119369984,,,1,,,0,
StopArea:70:50005285,,Le Merisier,,48.950107574,2.4954380989,,,1,,,0,
StopArea:8727145,,Gare de Villepinte,,48.962993622,2.5118160248,,,1,,,0,
StopArea:70:50005347,,Collège Victor Hugo,,48.957866669,2.4949219227,,,1,,,0,
StopArea:70:50005209,,Des nénuphars,,48.952476501,2.4987699986,,,1,,,0,
StopArea:70:50005334,,Le Suroît,,48.952651978,2.4953570366,,,1,,,0,
StopArea:70:50005161,,La Brise,,48.95275116,2.4923009872,,,1,,,0,
StopArea:70:50005144,,Auguste Renoir,,48.952114105,2.4906840324,,,1,,,0,
StopArea:70:50110686,,Ô Parinor / Louis Armand,,48.955566406,2.4806420803,,,1,,,0,
StopArea:70:50005300,,André Citroën,,48.954120636,2.4766330719,,,1,,,0,
StopArea:59:4035750,,Cosmonautes,,48.949268341,2.4556410313,,,1,,,0,
StopArea:59:4117697,,Altrincham,,48.948375702,2.4512109756,,,1,,,0,
StopArea:70:50005418,,Jules Guesde,,48.944114685,2.4466381073,,,1,,,0,
StopArea:70:50005424,,Marx Dormoy,,48.943031311,2.4407150745,,,1,,,0,
StopArea:70:50005361,,Abbé Niort,,48.940647125,2.4331190586,,,1,,,0,
StopArea:70:50005353,,Eglise St Nicolas,,48.939376831,2.4300880432,,,1,,,0,
StopArea:59:4658228,,Pierre Curie,,48.936733246,2.4276340008,,,1,,,0,
StopArea:59:4658226,,Anizan Cavillon / Mairie,,48.934410095,2.4254031181,,,1,,,0,
StopArea:44:50120838,,Jean Jaurès / Division Leclerc,,48.932941437,2.4240450859,,,1,,,0,
StopArea:70:50005610,,Paul Vaillant Couturier,,48.927585602,2.4179689884,,,1,,,0,
StopArea:59:4658220,,Rateau,,48.925144196,2.4153530598,,,1,,,0,
StopArea:59316,,Fort d'Aubervilliers,,48.91450119,2.4040210247,,,1,,,0,
StopArea:70:50005415,,Jacques Salomon,,48.948661804,2.4532310963,,,1,,,0,
StopArea:70:50005281,,Matisse,,48.953971863,2.4991710186,,,1,,,0,
StopArea:11:50017935,,Centre Commercial O'Parinor,,48.955909729,2.4792439938,,,1,,,0,
StopArea:11:50109948,,Cité Emmaüs,,48.949066162,2.4890210629,,,1,,,0,
StopArea:70:50005152,,Blaise Pascal,,48.949913025,2.4823451042,,,1,,,0,
StopArea:70:50005243,,Henri Becquerel,,48.949108124,2.4785909653,,,1,,,0,
StopArea:70:50006073,,Alfred Nobel,,48.946182251,2.481276989,,,1,,,0,
StopArea:70:50005212,,François Arago,,48.945404053,2.4832808971,,,1,,,0,
StopArea:70:50005204,,Edouard Branly,,48.944297791,2.4845740795,,,1,,,0,
StopArea:70:50110718,,Adolphe Pétrement,,48.942577362,2.4863760471,,,1,,,0,
StopArea:70:50005261,,Lefèvre,,48.93901062,2.4899289608,,,1,,,0,
StopArea:70:50005270,,Louis Coutant,,48.938453674,2.4890179634,,,1,,,0,
StopArea:70:50005263,,Marcel Sembat,,48.935546875,2.4888389111,,,1,,,0,
StopArea:70:50005255,,Jean Charcot,,48.934467316,2.4908819199,,,1,,,0,
StopArea:8727141,,Gare d'Aulnay sous Bois,,48.93195343,2.4949860573,,,1,,,0,
StopArea:70:50006078,,Dumont,,48.929931641,2.4953079224,,,1,,,0,
StopArea:70:50005198,,Henri Dunant,,48.927001953,2.4952991009,,,1,,,0,
StopArea:70:50005143,,Avenue de la Plaine,,48.924263,2.4936408997,,,1,,,0,
StopArea:70:50005153,,Ballet,,48.921127319,2.4929630756,,,1,,,0,
StopArea:70:50005241,,Collège Simone Veil,,48.921836853,2.4889829159,,,1,,,0,
StopArea:70:50005294,,Rue d'Orléans,,48.919811249,2.4871630669,,,1,,,0,
StopArea:59:3672191,,Rabelais,,48.917625427,2.4847910404,,,1,,,0,
StopArea:70:50005500,,Jouhaux Blum,,48.917549133,2.4795820713,,,1,,,0,
StopArea:59:3672189,,SUZANNE BUISSON,,48.913902283,2.4807100296,,,1,,,0,
StopArea:59:3672187,,Route d'Aulnay / Jean Moulin,,48.912162781,2.4810049534,,,1,,,0,
StopArea:59:4118165,,Maison de Retraite,,48.911384583,2.4840269089,,,1,,,0,
StopArea:70:50005509,,Ronsard Willon,,48.91337204,2.4877989292,,,1,,,0,
StopArea:59:6869708,,Lycée Claude Nicolas Ledoux,,48.914020538,2.4915819168,,,1,,,0,
StopArea:59:5747173,,Villageoise,,48.911216736,2.4910991192,,,1,,,0,
StopArea:59:3682344,,Hôpital Jean Verdier,,48.908676147,2.4901409149,,,1,,,0,
StopArea:70:50005495,,Galliéni,,48.906066895,2.4874100685,,,1,,,0,
StopArea:70:50005505,,Place Carnot,,48.903331757,2.4834959507,,,1,,,0,
StopArea:59:3682331,,Eglise,,48.902873993,2.480025053,,,1,,,0,
StopArea:59:6682714,,Blanqui / Salengro,,48.900726318,2.4785749912,,,1,,,0,
StopArea:59:4614630,,Baudin,,48.898719788,2.475301981,,,1,,,0,
StopArea:8711340,,Gare de Bondy,,48.894546509,2.4786109924,,,1,,,0,
StopArea:59:3682327,,Edouard Vaillant / Carnot,,48.896755219,2.4801108837,,,1,,,0,
StopArea:59:3682328,,Blanqui / Carnot,,48.900222778,2.4817268848,,,1,,,0,
StopArea:59:5747238,,VILLAGEOISE,,48.911792755,2.491312027,,,1,,,0,
StopArea:70:50005150,,Nonneville,,48.920581818,2.4922249317,,,1,,,0,
StopArea:70:50005290,,De Mun,,48.92181778,2.4955561161,,,1,,,0,
StopArea:70:50005299,,Paul Langevin,,48.924423218,2.4950869083,,,1,,,0,
StopArea:70:50005258,,Jules Jouy,,48.926799774,2.4940779209,,,1,,,0,
StopArea:70:50005175,,Coullemont,,48.929641724,2.4968070984,,,1,,,0,
StopArea:70:50005280,,Maurice De Broglie,,48.947288513,2.4848279953,,,1,,,0,
StopArea:70:50005309,,Poissons,,48.957603455,2.5043270588,,,1,,,0,
StopArea:70:50005325,,Saturne,,48.955875397,2.5016510487,,,1,,,0,
StopArea:70:50005213,,Franisco Ferrer,,48.944206238,2.4955289364,,,1,,,0,
StopArea:70:50005349,,Vieux pays,,48.941768646,2.4981889725,,,1,,,0,
StopArea:70:50005235,,Gérard Philipe,,48.936725616,2.5042910576,,,1,,,0,
StopArea:70:50005302,,Pont de la croix blanche,,48.932674408,2.5038039684,,,1,,,0,
StopArea:70:50005180,,Avenue du Clocher,,48.931739807,2.5011720657,,,1,,,0,
StopArea:70:50005286,,Maréchal Leclerc,,48.927246094,2.4900150299,,,1,,,0,
StopArea:70:50005003,,Alix,,48.925300598,2.4877378941,,,1,,,0,
StopArea:70:50005252,,Havre,,48.923126221,2.4852359295,,,1,,,0,
StopArea:70:50005297,,Strasbourg,,48.921897888,2.4838080406,,,1,,,0,
StopArea:70:50005288,,Marne,,48.919651031,2.4812440872,,,1,,,0,
StopArea:59:5150462,,Etienne Dolet,,48.910484314,2.4751560688,,,1,,,0,
StopArea:59:4614618,,PONT DE BONDY,,48.906139374,2.4695599079,,,1,,,0,
StopArea:59:4614620,,Rue des Peupliers,,48.90568924,2.4649240971,,,1,,,0,
StopArea:59008,,AUGUSTE DELAUNE,,48.906215668,2.4609770775,,,1,,,0,
StopArea:59342,,BOBIGNY PABLO PICASSO,,48.907085419,2.449559927,,,1,,,0,
StopArea:59:4118161,,Lille,,48.907798767,2.4719130993,,,1,,,0,
StopArea:70:50005329,,St Germain,,48.93037796,2.5062890053,,,1,,,0,
StopArea:70:50005176,,Chanteloup,,48.92767334,2.5084691048,,,1,,,0,
StopArea:70:50005313,,Pont de l'union,,48.925018311,2.5116178989,,,1,,,0,
StopArea:70:50005323,,Gare de l'Abbaye,,48.923675537,2.5141499043,,,1,,,0,
StopArea:8711389,,GARE DE FREINVILLE SEVRAN,,48.927112579,2.5199680328,,,1,,,0,
StopArea:70:50110672,,Léo Lagrange,,48.924476624,2.5224649906,,,1,,,0,
StopArea:55:169,,Charles de Gaulle,,48.91658783,2.5319590569,,,1,,,0,
StopArea:70:50005691,,Président Kennedy,,48.914928436,2.5346961021,,,1,,,0,
StopArea:70:50005571,,Ecole normale,,48.912658691,2.5405910015,,,1,,,0,
StopArea:59:3682233,,La Pelouse,,48.909790039,2.5535531044,,,1,,,0,
StopArea:59:4035572,,Les Gazelles,,48.902843475,2.5642459393,,,1,,,0,
StopArea:59:4035573,,Paul Bert,,48.900268555,2.5670559406,,,1,,,0,
StopArea:59:3682241,,Mairie,,48.901264191,2.5706729889,,,1,,,0,
StopArea:70:50005768,,Hôpital Intercommunal,,48.898937225,2.5736610889,,,1,,,0,
StopArea:70:50005774,,Fontaine Jean Valjean,,48.894458771,2.57751894,,,1,,,0,
StopArea:70:50005526,,Paul Gauguin,,48.891921997,2.5799329281,,,1,,,0,
StopArea:70:50005528,,Rue Prudence,,48.890026093,2.5819070339,,,1,,,0,
StopArea:70:50005514,,Quatre routes,,48.887893677,2.5840709209,,,1,,,0,
StopArea:53:2567,,Bickart,,48.884513855,2.588711977,,,1,,,0,
StopArea:53:2443,,Val Fleuri,,48.881809235,2.5914170742,,,1,,,0,
StopArea:70:50005525,,Jacques Schlosser,,48.879714966,2.5924320221,,,1,,,0,
StopArea:53:2277,,Mairie,,48.877948761,2.5915539265,,,1,,,0,
StopArea:53:2177,,Rue Duchesne,,48.875717163,2.5899059772,,,1,,,0,
StopArea:53:2565,,Chilperic / Adolphe  Besson,,48.874088287,2.5877680779,,,1,,,0,
StopArea:8711611,,Gare de Chelles Gournay,,48.874786377,2.5842080116,,,1,,,0,
StopArea:53:2171,,Carrefour des Déportés,,48.879695892,2.5957319736,,,1,,,0,
StopArea:59:4035479,,Maison des Jeunes,,48.902740479,2.5681650639,,,1,,,0,
StopArea:8711347,,GARE DU RAINCY VILLEMOMBLE,,48.889381409,2.5116438866,,,1,,,0,
StopArea:70:50005825,,Gambetta,,48.894721985,2.5135400295,,,1,,,0,
StopArea:59:7981174,,Rond Point Thiers,,48.899242401,2.5174570084,,,1,,,0,
StopArea:70:50005834,,Le plateau,,48.896160126,2.5257849693,,,1,,,0,
StopArea:70:50005832,,La limite,,48.897079468,2.5303480625,,,1,,,0,
StopArea:70:50005543,,Chavannes,,48.898376465,2.5361049175,,,1,,,0,
StopArea:70:50005662,,Le Temple,,48.899265289,2.5395228863,,,1,,,0,
StopArea:70:50005535,,Sept Iles,,48.89912796,2.5470609665,,,1,,,0,
StopArea:70:50005541,,Lycée Alfred Nobel,,48.902683258,2.5475389957,,,1,,,0,
StopArea:70:50005539,,Administrateur,,48.905952454,2.5491468906,,,1,,,0,
StopArea:59:4035489,,La Lorette,,48.909477234,2.5497760773,,,1,,,0,
StopArea:70:50005600,,La renardière,,48.913848877,2.5652890205,,,1,,,0,
StopArea:70:50005583,,Couronnes,,48.914569855,2.5684700012,,,1,,,0,
StopArea:70:50005590,,Jean Jaurès,,48.915576935,2.5721828938,,,1,,,0,
StopArea:70:50005593,,Mairie,,48.915481567,2.5779030323,,,1,,,0,
StopArea:70:50005597,,Place du Patis,,48.9155159,2.5800459385,,,1,,,0,
StopArea:70:50005577,,Bas Prés,,48.916046143,2.5838229656,,,1,,,0,
StopArea:70:50005584,,La Dhuys,,48.915794373,2.5901279449,,,1,,,0,
StopArea:70:50005614,,Rond point Ile de France,,48.915252686,2.591727972,,,1,,,0,
StopArea:70:50005602,,La source,,48.913520813,2.5887401104,,,1,,,0,
StopArea:70:50005581,,Corot,,48.911830902,2.5817420483,,,1,,,0,
StopArea:70:50005723,,Barriére blanche,,48.898513794,2.5522038937,,,1,,,0,
StopArea:70:50005725,,Bellevue,,48.899261475,2.5591249466,,,1,,,0,
StopArea:70:50005734,,Château,,48.899490356,2.5638489723,,,1,,,0,
StopArea:70:50005766,,Haute Futaie,,48.905666351,2.5676190853,,,1,,,0,
StopArea:70:50005714,,Place Arago,,48.904560089,2.581403017,,,1,,,0,
StopArea:70:50005712,,Ampère,,48.904682159,2.5854320526,,,1,,,0,
StopArea:70:50005743,,Denis Papin,,48.907142639,2.5864329338,,,1,,,0,
StopArea:70:50005595,,Maison de fer,,48.910427094,2.5844099522,,,1,,,0,
StopArea:70:50005604,,Stade,,48.91456604,2.5792639256,,,1,,,0,
StopArea:70:50005586,,Ferme,,48.91721344,2.5739359856,,,1,,,0,
StopArea:59:4035503,,Allée des bosquets,,48.90164566,2.5195579529,,,1,,,0,
StopArea:70:50005683,,République Marx Dormoy,,48.905235291,2.5227210522,,,1,,,0,
StopArea:59:3682181,,Roger Salengro,,48.90977478,2.5269188881,,,1,,,0,
StopArea:59:4035497,,Jean Baptiste Clément,,48.908878326,2.531277895,,,1,,,0,
StopArea:70:50005058,,Vallée des Anges,,48.907897949,2.5346488953,,,1,,,0,
StopArea:70:50005545,,Chêne Pointu,,48.905555725,2.5428450108,,,1,,,0,
StopArea:70:50005790,,Victor Hugo,,48.90221405,2.5611760616,,,1,,,0,
StopArea:59:3682244,,Collège Pablo Picasso,,48.899780273,2.5751171112,,,1,,,0,
StopArea:70:50005556,,Frédéric Ladrette,,48.908046722,2.5433540344,,,1,,,0,
StopArea:59:3682184,,Les Genettes,,48.909072876,2.5386819839,,,1,,,0,
StopArea:70:50006052,,Parc du sausset,,48.962818146,2.5173070431,,,1,,,0,
StopArea:70:50006013,,Ethel et Julius Rosenberg,,48.962223053,2.5249409676,,,1,,,0,
StopArea:70:50006063,,Voie des prés,,48.960292816,2.531676054,,,1,,,0,
StopArea:70:50006054,,Route de Sevran,,48.953212738,2.5319828987,,,1,,,0,
StopArea:70:50006032,,Hôpital intercommunal Robert Ballanger,,48.951278687,2.5268230438,,,1,,,0,
StopArea:70:50005173,,Charles Floquet,,48.937469482,2.4994709492,,,1,,,0,
StopArea:70:50005136,,Anatole France,,48.935932159,2.4941530228,,,1,,,0,
StopArea:70:50005162,,Brunetière,,48.935871124,2.4845869541,,,1,,,0,
StopArea:70:50005443,,Racine,,48.936012268,2.4804608822,,,1,,,0,
StopArea:70:50005433,,Louis Pasteur,,48.935401917,2.4758110046,,,1,,,0,
StopArea:70:50005373,,Augustin Marcos,,48.935230255,2.4696860313,,,1,,,0,
StopArea:59:6682701,,Eglise Notre Dame,,48.936634064,2.4650449753,,,1,,,0,
StopArea:70:50005411,,Hôtel de ville,,48.938045502,2.4613990784,,,1,,,0,
StopArea:70:50005456,,Stade Jean Bouin,,48.93983078,2.4551489353,,,1,,,0,
StopArea:70:50005437,,Pégoud,,48.94052887,2.4495639801,,,1,,,0,
StopArea:70:50005458,,Victoire,,48.940132141,2.4428720474,,,1,,,0,
StopArea:70:50005431,,Le parc,,48.940292358,2.4374771118,,,1,,,0,
StopArea:11:50109960,,Mairie,,48.93359375,2.4994699955,,,1,,,0,
StopArea:70:50005844,,Route d'Aulnay,,48.93919754,2.5129339695,,,1,,,0,
StopArea:70:50005907,,Papillons,,48.935161591,2.5188000202,,,1,,,0,
StopArea:70:50005865,,Danton,,48.93636322,2.5212659836,,,1,,,0,
StopArea:70:50005911,,Ernest Pivot,,48.93126297,2.5286409855,,,1,,,0,
StopArea:70:50005893,,Allée du Jura,,48.929748535,2.5245640278,,,1,,,0,
StopArea:70:50110669,,Liégeard,,48.925865173,2.5281569958,,,1,,,0,
StopArea:70:50005687,,Montesqieu,,48.924911499,2.5338540077,,,1,,,0,
StopArea:59:6869703,,François Villon,,48.920692444,2.5384991169,,,1,,,0,
StopArea:55:124,,Mairie,,48.918624878,2.5373749733,,,1,,,0,
StopArea:70:50005700,,Simiane,,48.912807465,2.5296769142,,,1,,,0,
StopArea:70:50005824,,Nouveau cimetière,,48.903640747,2.5276319981,,,1,,,0,
StopArea:70:50005892,,Jules Ferry,,48.932235718,2.5340800285,,,1,,,0,
StopArea:70:50005899,,Avenue de Livry,,48.933925629,2.5359280109,,,1,,,0,
StopArea:70:50005904,,Mère Thérésa,,48.938083649,2.5313060284,,,1,,,0,
StopArea:8711351,,Gare de Gagny,,48.882808685,2.5257499218,,,1,,,0,
StopArea:70:50005656,,Henri Barbusse,,48.88438797,2.5317380428,,,1,,,0,
StopArea:70:50005645,,Baron Roger,,48.885360718,2.5347468853,,,1,,,0,
StopArea:70:50005658,,Mairie,,48.886474609,2.5342950821,,,1,,,0,
StopArea:70:50005648,,Cimetière de Gagny,,48.889469147,2.5384700298,,,1,,,0,
StopArea:70:50005649,,Collège,,48.892921448,2.5421359539,,,1,,,0,
StopArea:70:50005660,,Maison rouge,,48.894760132,2.5434720516,,,1,,,0,
StopArea:70:50005779,,Maison Guyot,,48.894351959,2.5493590832,,,1,,,0,
StopArea:70:50005755,,Fleurs,,48.894184113,2.5518140793,,,1,,,0,
StopArea:70:50110665,,Ecoles,,48.891239166,2.5522010326,,,1,,,0,
StopArea:70:50005784,,Pivoines,,48.885791779,2.5577731133,,,1,,,0,
StopArea:70:50005758,,Les Frênes,,48.889713287,2.5589001179,,,1,,,0,
StopArea:70:50005786,,Tilleuls,,48.890377045,2.5612950325,,,1,,,0,
StopArea:70:50005739,,Clos Roger,,48.891765594,2.5629229546,,,1,,,0,
StopArea:70:50110689,,Mésanges,,48.894569397,2.5633029938,,,1,,,0,
StopArea:70:50005753,,Europe,,48.896442413,2.5635840893,,,1,,,0,
StopArea:70:50005747,,Rue de l'église,,48.898757935,2.5676081181,,,1,,,0,
StopArea:70:50005710,,8 mai 1945,,48.900203705,2.5712480545,,,1,,,0,
StopArea:70:50005742,,Coquelicots,,48.889823914,2.557115078,,,1,,,0,
StopArea:70:50005653,,Gay,,48.893447876,2.5355141163,,,1,,,0,
StopArea:70:50005665,,Xavier Monteny,,48.889865875,2.5330059528,,,1,,,0,
StopArea:70:50006030,,Henri Barbusse,,48.964927673,2.5295639038,,,1,,,0,
StopArea:70:50006059,,Sanatorium,,48.964019775,2.5339961052,,,1,,,0,
StopArea:70:50006022,,Les Fougères,,48.95614624,2.5458660126,,,1,,,0,
StopArea:70:50006047,,Plaine République,,48.949970245,2.555740118,,,1,,,0,
StopArea:70:50006050,,Place Pierre Bérégovoy,,48.946594238,2.5567560196,,,1,,,0,
StopArea:70:50006061,,St Vincent de Paul,,48.946529388,2.5607190132,,,1,,,0,
StopArea:8727148,,Gare de Parc des Expositions,,48.973804474,2.5133500099,,,1,,,0,
StopArea:70:50006044,,Plaine de France,,48.975757599,2.506223917,,,1,,,0,
StopArea:70:50110730,,Epis,,48.976177216,2.5034348965,,,1,,,0,
StopArea:70:50006016,,Erables,,48.975204468,2.4998009205,,,1,,,0,
StopArea:70:50005639,,Centre Commercial / Plaine de France,,48.976657867,2.4983649254,,,1,,,0,
StopArea:70:50005638,,69 Rue de la Belle Etoile,,48.979095459,2.5009460449,,,1,,,0,
StopArea:70:50005807,,123 Rue de la Belle Etoile,,48.980587006,2.5030329227,,,1,,,0,
StopArea:70:50005801,,165 Rue de la Belle Etoile,,48.982398987,2.506444931,,,1,,,0,
StopArea:70:50005802,,230 Rue de la Belle Etoile,,48.984424591,2.5097088814,,,1,,,0,
StopArea:70:50005816,,277 Rue de la Belle Etoile,,48.987159729,2.5126600266,,,1,,,0,
StopArea:70:50005805,,346 Rue de la Belle Etoile,,48.989055634,2.5149130821,,,1,,,0,
StopArea:59:7899321,,291 Avenue du Bois de la Pie,,48.98809433,2.5164139271,,,1,,,0,
StopArea:70:50006046,,Parc des Reflets,,48.983341217,2.5141758919,,,1,,,0,
StopArea:70:50006004,,165 Avenue du Bois de la Pie,,48.98116684,2.5118339062,,,1,,,0,
StopArea:70:50110768,,165 Avenue du Bois de la Pie,,48.980800629,2.5113549232,,,1,,,0,
StopArea:70:50110715,,Place de la République,,48.928115845,2.4952480793,,,1,,,0,
StopArea:70:50005206,,Eglise St Joseph,,48.926006317,2.5002470016,,,1,,,0,
StopArea:70:50005291,,Pavillons,,48.922164917,2.4971659184,,,1,,,0,
StopArea:70:50005182,,Condé Circulaire,,48.918201447,2.4970860481,,,1,,,0,
StopArea:70:50005260,,Sainte-Anne,,48.919311523,2.5009350777,,,1,,,0,
StopArea:70:50005272,,Louvois,,48.920612335,2.5025479794,,,1,,,0,
StopArea:70:50005219,,Friches,,48.921741486,2.5045289993,,,1,,,0,
StopArea:70:50005205,,Ecoles des Prévoyants,,48.922859192,2.5070970058,,,1,,,0,
StopArea:70:50110664,,Les cèdres,,48.923458099,2.5103719234,,,1,,,0,
StopArea:70:50005312,,Plant d'argent,,48.925067902,2.5093269348,,,1,,,0,
StopArea:70:50005254,,Berthollet,,48.924022675,2.5042500496,,,1,,,0,
StopArea:70:50005342,,Vercingétorix,,48.925140381,2.501116991,,,1,,,0,
StopArea:70:50005151,,Jean Jacques Rousseau,,48.92779541,2.5000209808,,,1,,,0,
StopArea:70:50005203,,Jean-Claude Abrioux,,48.929065704,2.4984970093,,,1,,,0,
StopArea:70:50005184,,Gutenberg / Lycée André Boulloche,,48.912826538,2.5182309151,,,1,,,0,
StopArea:59:5150541,,Gambetta,,48.916812897,2.52480793,,,1,,,0,
StopArea:70:50005999,,Chemin du renard,,48.927108765,2.5696299076,,,1,,,0,
StopArea:70:50110681,,Giffard,,48.930927277,2.5681331158,,,1,,,0,
StopArea:70:50004711,,Mairie de Vaujours,,48.933170319,2.5672700405,,,1,,,0,
StopArea:70:50005183,,Collège Henri IV,,48.934448242,2.5641179085,,,1,,,0,
StopArea:70:50006001,,Romain Rolland,,48.933422089,2.5744740963,,,1,,,0,
StopArea:70:50005982,,Albert David,,48.931438446,2.5738780499,,,1,,,0,
StopArea:70:50005994,,Montauban,,48.929798126,2.5698881149,,,1,,,0,
StopArea:70:50005997,,Rue Rabelais,,48.939445496,2.5701220036,,,1,,,0,
StopArea:70:50005985,,Rue du Bellay,,48.937648773,2.5685861111,,,1,,,0,
StopArea:70:50005996,,Poste,,48.9349823,2.5692429543,,,1,,,0,
StopArea:70:50005992,,Ile de France,,48.935489655,2.5733239651,,,1,,,0,
StopArea:55:14,,HENRI IV,,48.935596466,2.5762770176,,,1,,,0,
StopArea:59:4035492,,Gagarine,,48.904972076,2.5468149185,,,1,,,0,
StopArea:70:50005737,,Collège Jean Jaurès,,48.897449493,2.5593221188,,,1,,,0,
StopArea:70:50110676,,Eric Tabarly,,48.894023895,2.558590889,,,1,,,0,
StopArea:70:50005716,,Arts,,48.889842987,2.5538721085,,,1,,,0,
StopArea:70:50005708,,Les 4 chênes,,48.88785553,2.5511651039,,,1,,,0,
StopArea:70:50005664,,Verveines,,48.885658264,2.5481579304,,,1,,,0,
StopArea:70:50005646,,Bois de l'Etoile,,48.88444519,2.5473079681,,,1,,,0,
StopArea:70:50110698,,Aréna,,48.879760742,2.5469689369,,,1,,,0,
StopArea:8711352,,Gare de Chenay Gagny,,48.876552582,2.5516469479,,,1,,,0,
StopArea:59:7981182,,Collège Romain Rolland,,48.905574799,2.5508699417,,,1,,,0,
StopArea:55:191,,BRAZZA,,48.934558868,2.5658419132,,,1,,,0,
StopArea:70:50005993,,Mare neuve,,48.937011719,2.5724439621,,,1,,,0,
StopArea:70:50005962,,Place Albert Thomas,,48.942081451,2.5853180885,,,1,,,0,
StopArea:70:50005965,,Pierre Colongo,,48.940319061,2.5901660919,,,1,,,0,
StopArea:70:50005986,,Bretagne,,48.937835693,2.5955018997,,,1,,,0,
StopArea:70:50110691,,Saint-Hubert,,48.937385559,2.5909841061,,,1,,,0,
StopArea:70:50006002,,Touraine,,48.936798096,2.5850610733,,,1,,,0,
StopArea:55:83,,ALSACE,,48.936923981,2.5864849091,,,1,,,0,
StopArea:70:50005927,,8 Mai 1945,,48.953720093,2.5688900948,,,1,,,0,
StopArea:70:50005942,,Ecole Jules Ferry,,48.958763123,2.5728158951,,,1,,,0,
StopArea:70:50005961,,Pablo Neruda,,48.966636658,2.5741069317,,,1,,,0,
StopArea:70:50005937,,Lycée Léonard de Vinci,,48.966133118,2.5706179142,,,1,,,0,
StopArea:70:50005951,,Tremblay IUT,,48.975566864,2.5595209599,,,1,,,0,
StopArea:70:50005949,,Foyer les bruyères,,48.981464386,2.5557301044,,,1,,,0,
StopArea:70:50005934,,Cimetière de Tremblay,,48.984920502,2.552932024,,,1,,,0,
StopArea:70:50006007,,Chemin du Loup,,48.961910248,2.558161974,,,1,,,0,
StopArea:70:50006037,,Maison d'arrêt,,48.967540741,2.5524909496,,,1,,,0,
StopArea:70:50005292,,Normandie,,48.933467865,2.5060739517,,,1,,,0,
StopArea:70:50005867,,Degas,,48.933265686,2.5102679729,,,1,,,0,
StopArea:70:50005840,,11 Novembre,,48.934925079,2.512980938,,,1,,,0,
StopArea:70:50005915,,Hôpital René Muret,,48.936443329,2.5141119957,,,1,,,0,
